date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:42:32	322489/322489	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/call-to-action.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/call-to-action.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:32	218254/218254	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/hero.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/hero.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:32	1138465/1138465	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/products.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/products.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:32	627632/627632	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/products-slide.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/products-slide.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:33	894079/894079	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/product-tabs.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/product-tabs.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:33	234820/234820	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/news-letter.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/news-letter.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:33	244370/244370	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/features.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/features.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:33	237541/237541	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/info.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/info.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:34	241778/241778	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/instagram.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/instagram.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:34	215409/215409	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/video.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/video.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:34	240646/240646	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/team.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/team.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:34	261338/261338	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/testimonials.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/testimonials.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:35	217930/217930	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/header.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/header.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:35	216818/216818	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/footer.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:35	164494/164494	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/docs/usage/getting-started.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:35	196237/196237	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/accordion.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/docs/components/accordion.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:36	158302/158302	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/usage/changelog.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/docs/usage/changelog.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:36	2146/2146	---M--	200	added ('OK')	image/png	etag:%226662716b-8f7%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/others/logo.png	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/others/logo.png	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:36	2146/2146	---M--	200	added ('OK')	image/png	etag:%226662716b-8f7%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/others/logo-white.png	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/others/logo-white.png	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:36	80981/80981	---M--	200	added ('OK')	image/jpeg	etag:%226662716c-13c55%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-01.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-01.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:36	69169/69169	---M--	200	added ('OK')	image/jpeg	etag:%226662716c-10e31%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-white-01.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-white-01.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:37	84924/84924	---M--	200	added ('OK')	image/jpeg	etag:%226662716c-14bbc%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-02.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-02.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:37	94755/94755	---M--	200	added ('OK')	image/jpeg	etag:%226662716c-17223%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-white-02.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-white-02.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:37	414/414	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/index-2.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:37	91626/91626	---M--	200	added ('OK')	image/jpeg	etag:%226662716c-165ea%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-03.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-03.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:37	35920/35920	---M--	200	added ('OK')	image/jpeg	etag:%226662716c-8c50%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-white-03.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-white-03.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:38	170470/170470	---M--	200	added ('OK')	image/jpeg	etag:%226662716d-2e154%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-01.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-01.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:38	337560/337560	---M--	200	added ('OK')	image/jpeg	etag:%226662716d-57dd2%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-02.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-02.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:38	268322/268322	---M--	200	added ('OK')	image/jpeg	etag:%226662716d-4691c%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-04.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-04.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:39	281811/281811	---M--	200	added ('OK')	image/jpeg	etag:%226662716d-4edca%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-05.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-05.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:39	886384/886384	---M--	200	added ('OK')	image/jpeg	etag:%226662716d-e043e%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-03.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-03.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:39	1121513/1121513	---M--	200	added ('OK')	image/jpeg	etag:%226662716d-128a55%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-06.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/instagram/instagram-06.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:39	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:%22603e8adc-15d9d%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js	C:/Users/NC/Desktop/ui/shop/cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:39	207371/207371	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716e-32a0b%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/bootstrap/js/bootstrap.bundle.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/bootstrap/js/bootstrap.bundle.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:40	10676/10676	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716e-29b4%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/clipboard/clipboard.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/clipboard/clipboard.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:40	22201/22201	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716e-56b9%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/vanilla-lazyload/lazyload.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/vanilla-lazyload/lazyload.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:40	8833/8833	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716e-2281%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/waypoints/jquery.waypoints.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/waypoints/jquery.waypoints.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:40	46992/46992	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716f-b790%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/lightgallery.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/lightgallery.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:40	16354/16354	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716f-3fe2%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/plugins/zoom/lg-zoom.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/plugins/zoom/lg-zoom.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:41	9225/9225	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716f-2409%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/plugins/thumbnail/lg-thumbnail.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/plugins/thumbnail/lg-thumbnail.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:41	8078/8078	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716f-1f8e%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/plugins/video/lg-video.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/plugins/video/lg-video.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:41	3083/3083	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716f-c0b%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/plugins/vimeoThumbnail/lg-vimeo-thumbnail.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/plugins/vimeoThumbnail/lg-vimeo-thumbnail.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:41	35445/35445	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716e-8a75%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/isotope/isotope.pkgd.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/isotope/isotope.pkgd.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:42	42865/42865	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716e-a771%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/slick/slick.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/slick/slick.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:42	70983/70983	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716f-11547%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/gsap/gsap.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/gsap/gsap.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:42	3890/3890	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716f-f32%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/gsap/ScrollToPlugin.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/gsap/ScrollToPlugin.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:42	39257/39257	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716f-9959%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/gsap/ScrollTrigger.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/gsap/ScrollTrigger.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:42	763783/763783	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716e-ba787%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/mapbox-gl/mapbox-gl.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/mapbox-gl/mapbox-gl.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:43	35585/35585	---MCZ	200	added ('OK')	application/javascript	etag:W/%226662716e-8b01%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/js/theme.min.js	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/js/theme.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:43	2011/2011	---M--	200	added ('OK')	image/jpeg	etag:%226662716b-b17%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/products/product-03-75x100.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/products/product-03-75x100.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:43	2533/2533	---M--	200	added ('OK')	image/jpeg	etag:%226662716b-d35%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/products/product-06-75x100.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/products/product-06-75x100.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:43	2296/2296	---M--	200	added ('OK')	image/jpeg	etag:%226662716b-c56%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/products/product-09-75x100.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/products/product-09-75x100.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:44	13329/13329	---M--	200	added ('OK')	image/jpeg	etag:%226662716c-3411%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/shop/product-gallery-05.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/shop/product-gallery-05.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:44	27727/27727	---M--	200	added ('OK')	image/jpeg	etag:%226662716c-6c4f%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/shop/product-gallery-06.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/shop/product-gallery-06.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:44	11874/11874	---M--	200	added ('OK')	image/jpeg	etag:%226662716c-2e62%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/shop/product-gallery-07.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/shop/product-gallery-07.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:44	30268/30268	---M--	200	added ('OK')	image/jpeg	etag:%226662716c-763c%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/shop/product-gallery-08.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/shop/product-gallery-08.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:44	5003/5003	---M--	200	added ('OK')	image/png	etag:%226662716c-1556%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/shop/product-info-2.png	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/shop/product-info-2.png	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:45	2332/2332	---M--	200	added ('OK')	application/font-woff2	etag:%226662716f-91c%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/fonts/lg.woff2?io9a6k	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/fonts/lgb687.woff2	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/css/lightgallery-bundle.min.css)
18:42:45	4756/4756	---M--	200	added ('OK')	application/x-font-ttf	etag:%226662716f-1294%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/fonts/lg.ttf?io9a6k	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/fonts/lgb687.ttf	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/css/lightgallery-bundle.min.css)
18:42:45	4832/4832	---MCZ	200	added ('OK')	application/font-woff	etag:W/%226662716f-12e0%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/fonts/lg.woff?io9a6k	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/fonts/lgb687.woff	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/css/lightgallery-bundle.min.css)
18:42:46	12834/12834	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226662716f-3222%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/fonts/lg.svg?io9a6k	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/fonts/lgb687.svg	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/css/lightgallery-bundle.min.css)
18:42:46	3783/3783	---M--	200	added ('OK')	image/gif	etag:%226662716f-1052%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/images/loading.gif	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/images/loading.gif	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/css/lightgallery-bundle.min.css)
18:42:46	105068/105068	---M--	200	added ('OK')	application/font-woff2	etag:%226662716f-19a6c%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/css/all.min.css)
18:42:47	391736/391736	---M--	200	added ('OK')	application/font-woff2	etag:%226662716f-5fa38%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-regular-400.woff2	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/css/all.min.css)
18:42:47	181344/181344	---M--	200	added ('OK')	application/x-font-ttf	etag:%226662716f-2c460%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-brands-400.ttf	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-brands-400.ttf	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/css/all.min.css)
18:42:47	982412/982412	---M--	200	added ('OK')	application/x-font-ttf	etag:%226662716f-efd8c%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-regular-400.ttf	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/css/all.min.css)
18:42:47	330908/330908	---M--	200	added ('OK')	application/font-woff2	etag:%226662716f-50c9c%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/css/all.min.css)
18:42:48	4788/4788	---M--	200	added ('OK')	application/font-woff2	etag:%226662716f-12b4%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-v4compatibility.woff2	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-v4compatibility.woff2	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/css/all.min.css)
18:42:49	10084/10084	---M--	200	added ('OK')	application/x-font-ttf	etag:%226662716f-2764%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-v4compatibility.ttf	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-v4compatibility.ttf	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/css/all.min.css)
18:42:49	870948/870948	---M--	200	added ('OK')	application/x-font-ttf	etag:%226662716f-d4a24%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/css/all.min.css)
18:42:49	112440/112440	---M--	200	added ('OK')	font/woff2	etag:W/%221b738-OihLBhh3Hynajra+kA6ZQ5JT3OA%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.9.1/font/fonts/bootstrap-icons.woff2?8d200481aa7f02a2d63a331fc782cfaf	C:/Users/NC/Desktop/ui/shop/cdn.jsdelivr.net/npm/bootstrap-icons@1.9.1/font/fonts/bootstrap-iconsd862.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.9.1/font/bootstrap-icons.css)
